Table Name,ID,Parent ID,Change Type,Attribute,Original Value,New Value
Audit History,165220878,N/A,INSERT,,,
Cable Segment Delta,527634612,N/A,INSERT,,,
Pole Attachment,457807561,401523997,UPDATE,status,Existing,Deleted
Pole,229640090,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Pole,229640122,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,122378284,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral High
Cable Segment Delta,527633926,N/A,INSERT,,,
Cable Segment Delta,527633958,N/A,INSERT,,,
Cable Segment Delta,527633990,N/A,INSERT,,,
Primary Wire,216954856,216954853,UPDATE,insulation,WP,BARE
Audit History,165218748,N/A,INSERT,,,
Primary Wire,216957171,216957170,UPDATE,insulation,WP,BARE
OH Primary,216963698,N/A,UPDATE,installed_length,157,149
Audit History,165215807,N/A,INSERT,,,
Primary Wire,216947714,216947712,UPDATE,insulation,WP,BARE
Pole Attachment,375337433,373105738,UPDATE,status,Existing,Deleted
Pole Attachment,375337337,229662585,UPDATE,status,Existing,Deleted
OH Primary,216945463,N/A,UPDATE,installed_length,112,111
Cable Segment Delta,527633727,N/A,INSERT,,,
Cable Segment Delta,527633791,N/A,INSERT,,,
Cable Segment Delta,527633823,N/A,INSERT,,,
Cable Segment Delta,527633855,N/A,INSERT,,,
Cable Segment Delta,527634068,N/A,INSERT,,,
Cable Segment Delta,527634100,N/A,INSERT,,,
Cable Segment Delta,527634132,N/A,INSERT,,,
Audit History,164804624,N/A,INSERT,,,
Pole,229662333,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229662365,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229662429,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165225110,N/A,INSERT,,,
Audit History,165225206,N/A,INSERT,,,
OH Transformer Bank,237337169,N/A,UPDATE,output_voltage,'120/208','120/240'
Audit History,165216193,N/A,INSERT,,,
Audit History,165216001,N/A,INSERT,,,
Audit History,165216033,N/A,INSERT,,,
Audit History,165220298,N/A,INSERT,,,
OH Primary,216957310,N/A,UPDATE,phase_designation,ABC,AC
OH Primary,216957310,N/A,UPDATE,phase_orientation,ABC,AC
Audit History,165217431,N/A,INSERT,,,
Audit History,165217463,N/A,INSERT,,,
Audit History,165217495,N/A,INSERT,,,
Audit History,165218256,N/A,INSERT,,,
Audit History,165218442,N/A,INSERT,,,
Pole,229665332,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165218506,N/A,INSERT,,,
Audit History,165215962,N/A,INSERT,,,
Audit History,165215994,N/A,INSERT,,,
Audit History,165221037,N/A,INSERT,,,
Audit History,165220308,N/A,INSERT,,,
Audit History,165221069,N/A,INSERT,,,
Audit History,165220340,N/A,INSERT,,,
Cable Segment Delta,527633947,N/A,INSERT,,,
Cable Segment Delta,527633979,N/A,INSERT,,,
Cable Segment Delta,527634139,N/A,INSERT,,,
Cable Segment Delta,527634171,N/A,INSERT,,,
Pole,115612710,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527633989,N/A,INSERT,,,
Cable Segment Delta,527634021,N/A,INSERT,,,
Cable Segment Delta,527634053,N/A,INSERT,,,
Primary Wire,216954855,216954853,UPDATE,insulation,WP,BARE
Pole,229662627,N/A,UPDATE,framing_type,Unknown,Spacer Neutral High
OH Primary,216964522,N/A,UPDATE,installed_length,73,82
Audit History,165221439,N/A,INSERT,,,
Primary Wire,371073869,371073858,UPDATE,insulation,Unknown,WP
Primary Wire,216947713,216947712,UPDATE,insulation,WP,BARE
Pole Attachment,375337432,373105738,UPDATE,status,Existing,Deleted
OH Transformer Bank Unit,527633790,237541263,INSERT,,,
Cable Segment Delta,527633726,N/A,INSERT,,,
Cable Segment Delta,527633822,N/A,INSERT,,,
Cable Segment Delta,527633854,N/A,INSERT,,,
Primary Wire,216956114,216956112,UPDATE,insulation,WP,BARE
Pole,229665285,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,164806145,N/A,INSERT,,,
Audit History,165216772,N/A,INSERT,,,
Audit History,165216804,N/A,INSERT,,,
Audit History,165216868,N/A,INSERT,,,
Primary Wire,410071156,410071138,UPDATE,status,Existing,Deleted
Primary Wire,216964988,216964987,UPDATE,insulation,WP,BARE
Audit History,165224981,N/A,INSERT,,,
Audit History,165225013,N/A,INSERT,,,
Audit History,165225045,N/A,INSERT,,,
Pole,355469123,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 133' 3.18"""
Pole,355469123,N/A,GEOM UPDATE,anno,Unset GEOM,text (2)
Audit History,165216096,N/A,INSERT,,,
Audit History,165221122,N/A,INSERT,,,
Audit History,165217398,N/A,INSERT,,,
Audit History,165216733,N/A,INSERT,,,
Audit History,165218063,N/A,INSERT,,,
Audit History,165218287,N/A,INSERT,,,
Primary Wire,263464908,263464902,UPDATE,insulation,WP,BARE
Pole,229629767,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165215865,N/A,INSERT,,,
Audit History,165215897,N/A,INSERT,,,
Audit History,165215769,N/A,INSERT,,,
Cable Segment Delta,527633932,N/A,INSERT,,,
Cable Segment Delta,527633964,N/A,INSERT,,,
Cable Segment Delta,527633996,N/A,INSERT,,,
Audit History,165217435,N/A,INSERT,,,
Audit History,165220876,N/A,INSERT,,,
Audit History,165220908,N/A,INSERT,,,
Audit History,165220940,N/A,INSERT,,,
Audit History,165221829,N/A,INSERT,,,
OH Fuse,233885508,N/A,UPDATE,status,Existing,Deleted
Cable Segment Delta,527633988,N/A,INSERT,,,
